au_1_left,au_1_right,au_2_left,au_2_right,au_4_left,au_4_right,au_5,au_6,au_7,au_10,au_12_left,au_12_right,au_25,au_26,au_45_left,au_45_right,frame,name, sadness, neutral, contempt, disgust, anger, surprise, fear, happiness
0.75,0,0.75,0.1,0.75,0.75,1,0.65,0.5,0.45,0.3,0.65,0.15,0.75,0.3,0.25,4184,frame.04184.jpg,0.008415085,0.9352633,0.018643547,0.001193145,0.003766313,0.001502881,0.000122821,0.031092927
0.743049,0,0.743049,0.0990732,0.743049,0.743049,0.990732,0.643976,0.495366,0.44583,0.29722,0.643976,0.14861,0.743049,0.29722,0.247683,4185,frame.04185.jpg,0.01158791,0.913982749,0.024055127,0.001402068,0.004765503,0.001806717,0.000180345,0.042219553
0.1,0.75,0.25,0.85,0.2,0.25,0.75,0.4,0.25,0.55,0.6,0.05,0.85,0.55,0.9,0.3,4186,frame.04186.jpg,0.005210021,0.9153041,0.012040846,0.000352129,0.000923616,0.001389381,4.48E-05,0.06473512
0.1,0.75,0.25,0.85,0.2,0.25,0.75,0.4,0.25,0.55,0.6,0.05,0.85,0.55,0.9,0.3,4187,frame.04187.jpg,0.005210021,0.9153041,0.012040846,0.000352129,0.000923616,0.001389381,4.48E-05,0.06473512
0.792109,0.643588,0.990136,0.495068,0.841615,0.891122,0.247534,0.445561,0.643588,0.594081,0.14852,0.891122,0,0.445561,0.594081,0.346547,4188,frame.04188.jpg,0.05237141,0.89166373,0.026720144,0.000883556,0.003094556,0.000716351,0.000148311,0.024401953
0.8,0.65,1,0.5,0.85,0.9,0.25,0.45,0.65,0.6,0.15,0.9,0,0.45,0.6,0.35,4189,frame.04189.jpg,0.03046918,0.888483465,0.03421341,0.00123552,0.003296331,0.000759207,0.000107083,0.04143583
0.520329,0.260165,0,0.650412,0.303525,0.520329,0.0433608,0.823855,0.346886,0.390247,0.0867216,0,0.650412,0.607051,0.0867216,0.823855,4190,frame.04190.jpg,0.011215332,0.938176036,0.012832545,0.000912603,0.003138237,0.002367989,0.000251676,0.031105608
0.6,0.3,0,0.75,0.35,0.6,0.05,0.95,0.4,0.45,0.1,0,0.75,0.7,0.1,0.95,4191,frame.04191.jpg,0.019063063,0.9429776,0.013145369,0.000873216,0.003025485,0.001301282,0.000201807,0.019412167
0.565312,0.161872,0.0966269,0.610013,0.34587,0.35998,0.0752922,0.512596,0.36077,0.254887,0.198898,0.21741,0.622091,0.583034,0.283446,0.572987,4192,frame.04192.jpg,0.00655164,0.894470334,0.015187863,0.000296157,0.000835718,0.000601921,3.93E-05,0.08201709
1,0,0.4,0.85,0.65,0.15,0.2,0,0.6,0.05,0.6,0.9,0.9,0.85,0.95,0.25,4193,frame.04193.jpg,0.006134417,0.7987585,0.017368132,0.000519311,0.000819432,0.001199391,4.00E-05,0.17516084
1,0,0.4,0.85,0.65,0.15,0.2,0,0.6,0.05,0.6,0.9,0.9,0.85,0.95,0.25,4194,frame.04194.jpg,0.006134417,0.7987585,0.017368132,0.000519311,0.000819432,0.001199391,4.00E-05,0.17516084
0.7,0.4,0.5,0.9,0.3,0.15,0.45,0.1,0.65,0.8,0,0.25,0.35,0.8,0.2,0.45,4195,frame.04195.jpg,0.008321612,0.9293936,0.015083474,0.000516248,0.00229634,0.000469495,4.94E-05,0.043869823
0.7,0.4,0.5,0.9,0.3,0.15,0.45,0.1,0.65,0.8,0,0.25,0.35,0.8,0.2,0.45,4196,frame.04196.jpg,0.008321612,0.9293936,0.015083474,0.000516248,0.00229634,0.000469495,4.94E-05,0.043869823
0.214516,0.047416,0.125039,0.205339,0.167099,0.543931,0.250649,0.472235,0.438779,0.620982,0.263075,0.457132,0.27168,0.357907,0.41832,0.579493,4197,frame.04197.jpg,0.004166126,0.929913342,0.016873598,0.000365207,0.000790172,0.000417172,2.04E-05,0.04745392
0.2,0,0.1,0.15,0.2,0.8,0.3,0.7,0.55,0.8,0.4,0.65,0.35,0.4,0.6,0.8,4198,frame.04198.jpg,0.010276852,0.9385897,0.023502534,0.000887545,0.00392672,0.00104234,8.57E-05,0.021688562
0.129771,0,0.0648857,0.0973285,0.129771,0.519085,0.194657,0.4542,0.356871,0.519085,0.259543,0.421757,0.2271,0.259543,0.389314,0.519085,4199,frame.04199.jpg,0.001589907,0.909242153,0.015934853,0.000144042,0.000352013,0.000484004,1.39E-05,0.07223917
0.15,0.05,0.05,0.6,0.1,0.35,0.8,1,0.65,0.75,0.95,0.1,0.7,0.85,0,0.5,4200,frame.04200.jpg,0.003095829,0.865724,0.020082763,0.00129296,0.002875065,0.002008193,7.18E-05,0.104849309
0.15,0.05,0.05,0.6,0.1,0.35,0.8,1,0.65,0.75,0.95,0.1,0.7,0.85,0,0.5,4201,frame.04201.jpg,0.003095829,0.865724,0.020082763,0.00129296,0.002875065,0.002008193,7.18E-05,0.104849309
0.0497561,0.796097,0.0497561,0.547317,0.796097,0.597073,0.348292,0.796097,0,0.696585,0.0497561,0.348292,0.199024,0.0497561,0.348292,0.796097,4202,frame.04202.jpg,0.107431978,0.86648047,0.013922042,0.000464716,0.00180119,0.000379352,0.000103405,0.009416874
0.05,0.8,0.05,0.55,0.8,0.6,0.35,0.8,0,0.7,0.05,0.35,0.2,0.05,0.35,0.8,4203,frame.04203.jpg,0.053936143,0.907110155,0.015891912,0.000468569,0.001486391,0.000562989,0.000107304,0.020436565
0.7,0.45,0.8,0.3,0.75,0.8,0.45,0.25,0.65,0.15,0.3,0.1,0.85,0.3,0.1,0.5,4204,frame.04204.jpg,0.034321405,0.8722145,0.021973638,0.00098931,0.00220763,0.002080276,0.000302116,0.06591114
0.7,0.45,0.8,0.3,0.75,0.8,0.45,0.25,0.65,0.15,0.3,0.1,0.85,0.3,0.1,0.5,4205,frame.04205.jpg,0.034321405,0.8722145,0.021973638,0.00098931,0.00220763,0.002080276,0.000302116,0.06591114
0.855736,0.903277,0.190163,0.760654,0.285245,0.427868,0.760654,0.0475409,0.855736,0.808195,0.380327,0.237704,0.903277,0.142623,0.903277,0.903277,4206,frame.04206.jpg,0.06380702,0.892170846,0.016869279,0.00034086,0.000732313,0.00025479,4.52E-05,0.025779676
0.9,0.95,0.2,0.8,0.3,0.45,0.8,0.05,0.9,0.85,0.4,0.25,0.95,0.15,0.95,0.95,4207,frame.04207.jpg,0.107454874,0.856327236,0.016463282,0.000528854,0.001192052,0.000397146,0.000125386,0.017511189
0.35,0.7,0.15,0.1,0.3,0.95,0.65,0.8,0.15,0.4,0.6,0.1,0.05,0.95,1,0.6,4208,frame.04208.jpg,0.02180277,0.910929143,0.024579436,0.001679006,0.003667132,0.00267716,0.0002821,0.034383237
0.35,0.7,0.15,0.1,0.3,0.95,0.65,0.8,0.15,0.4,0.6,0.1,0.05,0.95,1,0.6,4209,frame.04209.jpg,0.02180277,0.910929143,0.024579436,0.001679006,0.003667132,0.00267716,0.0002821,0.034383237
0.3,0.15,0.8,0.4,0.8,0.95,0,0.4,0.15,0.3,0.85,0.9,0,0.4,0.15,0.8,4210,frame.04210.jpg,0.004274859,0.842833161,0.018773912,0.000656665,0.0014178,0.0066922,0.000214966,0.125136435
0.3,0.15,0.8,0.4,0.8,0.95,0,0.4,0.15,0.3,0.85,0.9,0,0.4,0.15,0.8,4211,frame.04211.jpg,0.004274859,0.842833161,0.018773912,0.000656665,0.0014178,0.0066922,0.000214966,0.125136435
0.513857,0.607285,0.420428,0.747428,0.373714,0.560571,0.747428,0.513857,0.327,0.140143,0.373714,0.934285,0.747428,0.607285,0.560571,0.186857,4212,frame.04212.jpg,0.01565146,0.8540349,0.019137146,0.000304805,0.000555034,0.000689897,5.05E-05,0.109576248
0.55,0.65,0.45,0.8,0.4,0.6,0.8,0.55,0.35,0.15,0.4,1,0.8,0.65,0.6,0.2,4213,frame.04213.jpg,0.019117868,0.858638942,0.022226999,0.000554342,0.001004055,0.001226544,0.000121853,0.09710938
0.584496,0.275049,0.160881,0.142502,0.333059,0.307596,0.0726865,0.619404,0.644867,0.635422,0.0188894,0.431208,0.421763,0.449588,0.377411,0.428337,4214,frame.04214.jpg,0.007251074,0.932077169,0.014265738,0.000385616,0.000899978,0.000463616,3.64E-05,0.044620436
0.8,0.35,0.2,0.15,0.45,0.4,0.05,0.85,0.9,0.9,0,0.55,0.55,0.6,0.5,0.6,4215,frame.04215.jpg,0.010456516,0.9582801,0.010284472,0.000201389,0.000622793,0.000359909,3.03E-05,0.019764528
0.720829,0.248726,0.553371,0.58384,0.61426,0.0760995,0.715858,0.548202,0.411115,0.233418,0.0710788,0.6244,0.162388,0.487313,0.548252,0.522852,4216,frame.04216.jpg,0.004530158,0.8439898,0.017057829,0.000186548,0.000406918,0.0006254,2.65E-05,0.133176878
0.9,0.3,0.75,0.8,0.8,0.05,1,0.65,0.45,0.2,0.1,0.8,0.15,0.6,0.7,0.65,4217,frame.04217.jpg,0.010221183,0.872179,0.016088737,0.000231084,0.000506453,0.000467629,3.72E-05,0.100268774
0.511286,0.118368,0.432579,0.198513,0.354694,0.507793,0.785013,0.275987,0.509437,0.430319,0.74227,0.315649,0.000616402,0.588143,0.744735,0.510259,4218,frame.04218.jpg,0.008750633,0.8552019,0.024425315,0.00067447,0.001216203,0.000930469,6.75E-05,0.10873346
0.65,0.15,0.55,0.25,0.45,0.65,1,0.35,0.65,0.55,0.95,0.4,0,0.75,0.95,0.65,4219,frame.04219.jpg,0.005515682,0.8661214,0.02249972,0.000812233,0.001581056,0.001850994,6.32E-05,0.101555638
0.61253,0.204037,0.530832,0.0412689,0.612111,0.61253,0.0428421,0.815623,0.0828524,0.24562,0.490926,0.449028,0.488934,0.368273,0.0834816,0.286575,4220,frame.04220.jpg,0.01738301,0.8165042,0.018631274,0.00130318,0.002944962,0.01186314,0.001026461,0.1303438
0.75,0.25,0.65,0.05,0.75,0.75,0.05,1,0.1,0.3,0.6,0.55,0.6,0.45,0.1,0.35,4221,frame.04221.jpg,0.02345307,0.885421157,0.022267435,0.00119177,0.002688955,0.001965819,0.000258724,0.062753074
0.239904,0.379662,0.627488,0.255749,0.531498,0.41,0.304348,0.643865,0.438599,0.416715,0.250242,0.529082,0.201643,0.552174,0.317101,0.332271,4222,frame.04222.jpg,0.003838704,0.8913363,0.016385822,0.000323179,0.000837439,0.000906439,4.03E-05,0.08633177
0.1,0.65,0.95,0.5,0.7,0.45,0.6,0.8,0.85,0.7,0.2,0.8,0.1,0.9,0.6,0.5,4223,frame.04223.jpg,0.003450948,0.908619463,0.016161708,0.000709818,0.002183215,0.001036187,5.73E-05,0.06778135
0.110825,0.449374,0.424634,0.246182,0.283066,0.215405,0.406279,0.34462,0.326126,0.25843,0.184698,0.307667,0.123143,0.332268,0.221512,0.270818,4224,frame.04224.jpg,0.002466457,0.9089384,0.008675599,0.000116441,0.000527028,0.000627188,3.22E-05,0.07861672
0.3,0.85,0.3,0.25,0.1,0.2,0.75,0.2,0.05,0,0.45,0.05,0.35,0,0,0.35,4225,frame.04225.jpg,0.01567134,0.8700134,0.010883457,0.000205403,0.000650467,0.015642852,0.001354905,0.085578166
0.225891,0.596985,0.210572,0.20648,0.0979115,0.167373,0.496885,0.149865,0.0697464,0.0306389,0.327895,0.05005,0.251868,0.0284504,0.0350159,0.232171,4226,frame.04226.jpg,0.004484525,0.8921504,0.008390398,7.88E-05,0.000291471,0.005368446,0.000182044,0.089053914
0.7,1,0.35,1,0.75,0.85,0.2,0.45,0.85,0.7,0.8,0.4,0.55,0.65,0.8,0.1,4227,frame.04227.jpg,0.038177155,0.8859131,0.027405217,0.000813985,0.002286541,0.000553697,0.000114936,0.04473542
0.7,1,0.35,1,0.75,0.85,0.2,0.45,0.85,0.7,0.8,0.4,0.55,0.65,0.8,0.1,4228,frame.04228.jpg,0.038177155,0.8859131,0.027405217,0.000813985,0.002286541,0.000553697,0.000114936,0.04473542
0.246549,0.345169,0.690338,0.443789,0.986197,0.345169,0.641028,0.295859,0.542409,0.394479,0.542409,0,0.641028,0.591718,0.887578,0.788958,4229,frame.04229.jpg,0.006441375,0.894333065,0.018768948,0.001000503,0.003075144,0.001307842,9.27E-05,0.074980415
0.25,0.35,0.7,0.45,1,0.35,0.65,0.3,0.55,0.4,0.55,0,0.65,0.6,0.9,0.8,4230,frame.04230.jpg,0.0028541,0.8155138,0.017967064,0.000670351,0.001252162,0.00186387,4.76E-05,0.1598311
0.243045,0.207134,0.383307,0.326024,0.461335,0.160693,0.470923,0.31023,0.444914,0.258839,0.506834,0,0.532844,0.403738,0.543687,0.517677,4231,frame.04231.jpg,0.005160466,0.817562163,0.016123483,0.000357275,0.000570509,0.001098483,3.20E-05,0.159095585
0.45,0.2,0.3,0.45,0.15,0.05,0.65,0.6,0.7,0.3,0.9,0,0.85,0.5,0.55,0.6,4232,frame.04232.jpg,0.003802133,0.854579747,0.030708019,0.000391605,0.000633229,0.000603042,1.79E-05,0.109264322
0.45,0.2,0.3,0.45,0.15,0.05,0.65,0.6,0.7,0.3,0.9,0,0.85,0.5,0.55,0.6,4233,frame.04233.jpg,0.003802133,0.854579747,0.030708019,0.000391605,0.000633229,0.000603042,1.79E-05,0.109264322
0.8,0.65,0.85,0,0.25,0.75,0.55,0.4,0.2,0.8,0.85,0.95,0.7,0.75,0.75,0,4234,frame.04234.jpg,0.014925293,0.914982855,0.021421824,0.001433128,0.003511333,0.002864683,0.000254411,0.040606454
0.8,0.65,0.85,0,0.25,0.75,0.55,0.4,0.2,0.8,0.85,0.95,0.7,0.75,0.75,0,4235,frame.04235.jpg,0.014925293,0.914982855,0.021421824,0.001433128,0.003511333,0.002864683,0.000254411,0.040606454
0.45,0.45,0.5,0.5,0.35,0.25,0.65,0.1,0.7,0.3,0.95,0.7,0.55,0.6,0.95,0.4,4236,frame.04236.jpg,0.001794601,0.7694513,0.010362574,9.48E-05,0.000147526,0.000910838,1.06E-05,0.217227742
0.45,0.45,0.5,0.5,0.35,0.25,0.65,0.1,0.7,0.3,0.95,0.7,0.55,0.6,0.95,0.4,4237,frame.04237.jpg,0.001794601,0.7694513,0.010362574,9.48E-05,0.000147526,0.000910838,1.06E-05,0.217227742
0.407844,0.22658,0.135948,0.45316,0.181264,0.770372,0.45316,0.770372,0.045316,0.861004,0.135948,0.498476,0.90632,0.362528,0.634424,0.362528,4238,frame.04238.jpg,0.021025024,0.940822959,0.021163287,0.000586998,0.001356616,0.000495236,6.09E-05,0.014489008
0.45,0.25,0.15,0.5,0.2,0.85,0.5,0.85,0.05,0.95,0.15,0.55,1,0.4,0.7,0.4,4239,frame.04239.jpg,0.022128286,0.9272989,0.027820969,0.000822615,0.002140967,0.000583332,7.82E-05,0.019126762
0.0459214,0.0459214,0.0459214,0.229607,0.183686,0.0459214,0.459214,0.413293,0.229607,0.918429,0.137764,0.0918429,0.367371,0.505136,0.367371,0.137764,4240,frame.04240.jpg,0.004056165,0.971444368,0.010681333,0.000131219,0.000454938,0.000260316,6.51E-06,0.012965177
0.05,0.05,0.05,0.25,0.2,0.05,0.5,0.45,0.25,1,0.15,0.1,0.4,0.55,0.4,0.15,4241,frame.04241.jpg,0.004532936,0.966206,0.011711872,0.000214021,0.00080588,0.000407694,1.33E-05,0.016108278
0.658303,0.299401,0.136264,0.191911,0.545057,0.658303,0.64484,0.475949,0.681322,0.473996,0.245656,0.0115094,0.568076,0.650595,0.241802,0.278283,4242,frame.04242.jpg,0.03724937,0.916112542,0.017976496,0.001060192,0.003601624,0.000739915,0.000141361,0.023118474
1,0.45,0.2,0.25,0.8,1,0.9,0.65,1,0.55,0.35,0,0.8,0.9,0.3,0.4,4243,frame.04243.jpg,0.032689583,0.906563938,0.026693642,0.003928648,0.011443026,0.001375566,0.00039102,0.016914584
0.540082,0.153029,0.313749,0.456477,0.25205,0.462933,0.58894,0.466778,0.565799,0.592786,0.33047,0.308599,0.303483,0.408924,0.264891,0.344616,4244,frame.04244.jpg,0.005457317,0.894121766,0.019436993,0.000295502,0.00091213,0.000492018,2.68E-05,0.079257526
0.5,0.05,0.5,0.75,0.05,0.35,0.65,0.55,0.55,0.85,0.45,0.6,0.15,0.3,0.35,0.45,4245,frame.04245.jpg,0.002626681,0.9161104,0.017799584,0.000213331,0.000613057,0.000610822,1.76E-05,0.062008504
0.418571,0.0720774,0.431431,0.624641,0.0977969,0.321291,0.538355,0.490648,0.503508,0.733432,0.407577,0.491997,0.180868,0.284578,0.337366,0.417222,4246,frame.04246.jpg,0.003339318,0.90552026,0.02065741,0.000241383,0.000732884,0.00064854,2.17E-05,0.06883847
0.3,0.5,0.5,0.4,0.9,0.65,0.3,0.8,1,0.85,0.75,0.2,0.95,0.7,0.9,0.9,4247,frame.04247.jpg,0.01627191,0.8958868,0.03544996,0.002442602,0.006894726,0.001666971,0.00022045,0.04116658
0.3,0.5,0.5,0.4,0.9,0.65,0.3,0.8,1,0.85,0.75,0.2,0.95,0.7,0.9,0.9,4248,frame.04248.jpg,0.01627191,0.8958868,0.03544996,0.002442602,0.006894726,0.001666971,0.00022045,0.04116658
0.646014,0.397547,0,0.89448,0.993867,0.7454,0.14908,0.347853,0.7454,0.14908,0.646014,0.7454,0.397547,0.59632,0.496934,0.248467,4249,frame.04249.jpg,0.014506828,0.7983038,0.02699244,0.000702659,0.00132949,0.000783779,6.09E-05,0.157320112
0.65,0.4,0,0.9,1,0.75,0.15,0.35,0.75,0.15,0.65,0.75,0.4,0.6,0.5,0.25,4250,frame.04250.jpg,0.018161424,0.800364554,0.029478816,0.000871418,0.001824721,0.001067459,8.81E-05,0.148143515
0.526783,0.239447,0.383115,0.239447,0.383115,0.71834,0.191557,0.191557,0.191557,0.335225,0.431004,0.143668,0.335225,0.71834,0.670451,0.526783,4251,frame.04251.jpg,0.011525807,0.857105434,0.017634727,0.000640995,0.00102495,0.001781209,8.50E-05,0.110201813
0.55,0.25,0.4,0.25,0.4,0.75,0.2,0.2,0.2,0.35,0.45,0.15,0.35,0.75,0.7,0.55,4252,frame.04252.jpg,0.016599562,0.9018061,0.027592145,0.001484333,0.003080938,0.001410524,0.000172467,0.047853924
0.549364,0.378281,0.246243,0.568663,0.110256,0.264524,0.150319,0.585478,0.150319,0.263058,0.41981,0.411911,0.535032,0.618091,0.390129,0.549364,4253,frame.04253.jpg,0.008513838,0.874339461,0.017370433,0.000496975,0.001021437,0.001248656,6.33E-05,0.09694586
0.8,0.6,0.3,0.95,0.05,0.2,0.2,1,0.2,0.35,0.6,0.7,0.85,0.85,0.45,0.8,4254,frame.04254.jpg,0.010047182,0.8255036,0.029419897,0.001151416,0.001692664,0.001053732,7.81E-05,0.1310534
0.255759,0.235674,0.366349,0.702063,0.129277,0.283215,0.575581,0.538973,0.137031,0.407916,0.615751,0.640411,0.443509,0.268089,0.40334,0.255759,4255,frame.04255.jpg,0.001527805,0.9054116,0.013273831,0.000151523,0.000404287,0.001126944,1.81E-05,0.07808586
0.1,0.15,0.5,0.8,0.2,0.4,0.9,0.5,0.15,0.55,0.8,0.8,0.4,0.1,0.5,0.1,4256,frame.04256.jpg,0.001716225,0.8433709,0.015231053,0.000160902,0.000295546,0.000961333,1.56E-05,0.138248459
0.299313,0.376063,0.524471,0.207291,0.136881,0.273762,0.287883,0.20854,0.108736,0.382499,0.207291,0.377408,0.0550407,0.46943,0.232842,0.493732,4257,frame.04257.jpg,0.002739589,0.922744,0.01140078,0.000224527,0.000953109,0.002405141,9.38E-05,0.05943912
0.6,0.75,1,0.3,0.25,0.5,0.45,0.35,0.2,0.7,0.3,0.65,0.05,0.95,0.4,1,4258,frame.04258.jpg,0.011796106,0.888074934,0.022197617,0.001193864,0.002219257,0.00161571,0.000157115,0.07274537
0.434022,0.542528,0.723371,0.217011,0.180843,0.361685,0.325517,0.25318,0.144674,0.506359,0.217011,0.470191,0.0361685,0.687202,0.289348,0.723371,4259,frame.04259.jpg,0.012209366,0.927320838,0.015277333,0.000573098,0.001379675,0.001788811,0.000115783,0.041335117
0.15,0.7,0.15,0.1,0.5,0.55,0.2,0.15,0.15,0.6,0.05,0.5,0.5,0.8,0.25,0.35,4260,frame.04260.jpg,0.013320488,0.9573841,0.012240645,0.000557541,0.002804559,0.000867957,0.000103689,0.012721012
0.400645,0.532996,0.314222,0.192197,0.338734,0.322482,0.211546,0.331506,0.245083,0.444508,0.173879,0.442442,0.304165,0.517776,0.43728,0.335637,4261,frame.04261.jpg,0.007048692,0.9291072,0.012198204,0.000248378,0.000801747,0.000662653,5.12E-05,0.049881976
1,0.8,0.75,0.45,0.45,0.35,0.4,0.8,0.55,0.65,0.45,0.75,0.35,0.65,1,0.6,4262,frame.04262.jpg,0.024997968,0.8769524,0.018822528,0.000556176,0.001185945,0.000537795,7.82E-05,0.076869
0.721102,0.576739,0.54426,0.325664,0.327805,0.25375,0.288548,0.578344,0.39954,0.468957,0.327805,0.543903,0.254999,0.469671,0.810758,0.524529,4263,frame.04263.jpg,0.0136777,0.881891,0.020328933,0.000154083,0.000424901,0.000236006,1.97E-05,0.08326767
0.05,0,1,0.35,0.95,0.4,0.05,0.45,0.85,0.1,0.95,0.9,0.75,0.3,0.05,0.65,4264,frame.04264.jpg,0.001662951,0.778593242,0.012545543,0.000209125,0.000590464,0.001207391,2.89E-05,0.2051624
0.0444584,0,0.889167,0.311208,0.844709,0.355667,0.0444584,0.400125,0.755792,0.0889167,0.844709,0.80025,0.666875,0.26675,0.0444584,0.577959,4265,frame.04265.jpg,0.002837704,0.824237347,0.020595884,0.000424343,0.001253428,0.00147902,4.48E-05,0.149127513
0.95,0.65,0.2,0.7,0.2,0.6,0.8,0.9,0.95,0.25,0.95,0.35,0.7,0.9,1,0.9,4266,frame.04266.jpg,0.011813542,0.8275593,0.021971101,0.001573695,0.002482831,0.002113854,0.000149076,0.132336631
0.95,0.65,0.2,0.7,0.2,0.6,0.8,0.9,0.95,0.25,0.95,0.35,0.7,0.9,1,0.9,4267,frame.04267.jpg,0.011813542,0.8275593,0.021971101,0.001573695,0.002482831,0.002113854,0.000149076,0.132336631
0.396143,0.198071,0.940839,0.0495179,0.198071,0.396143,0.0990357,0.792286,0.495179,0.198071,0.346625,0.891321,0.594214,0.990357,0.643732,0.297107,4268,frame.04268.jpg,0.002568659,0.862550259,0.01315912,0.000924516,0.001944374,0.002044653,6.37E-05,0.116744727
0.4,0.2,0.95,0.05,0.2,0.4,0.1,0.8,0.5,0.2,0.35,0.9,0.6,1,0.65,0.3,4269,frame.04269.jpg,0.001238429,0.7744132,0.02147057,0.000604422,0.000866307,0.002471402,3.98E-05,0.198895827
0.000435939,0.836502,0.793304,0.572249,0.880517,0.4846,0.132154,0.793141,0.0445599,0.704457,0.440531,0.133026,0.132699,0.485254,0.220783,0.836611,4270,frame.04270.jpg,0.02857634,0.9110711,0.02197266,0.001425431,0.006438288,0.002603902,0.000384525,0.027527712
0,0.95,0.9,0.65,1,0.55,0.15,0.9,0.05,0.8,0.5,0.15,0.15,0.55,0.25,0.95,4271,frame.04271.jpg,0.02351024,0.9215892,0.020008942,0.001517978,0.008399471,0.004200494,0.000473373,0.020300327
0.285964,0.523288,0.467416,0.423554,0.747374,0.345452,0.201259,0.702915,0.358657,0.507064,0.373687,0.150795,0.285366,0.480023,0.178433,0.741966,4272,frame.04272.jpg,0.0149124,0.8710546,0.017292336,0.000903281,0.002371814,0.001080331,0.000169996,0.09221528
0.85,0.3,0.2,0.4,0.9,0.3,0.4,0.9,1,0.45,0.45,0.25,0.65,0.7,0.2,0.95,4273,frame.04273.jpg,0.013008025,0.9022976,0.026067445,0.001250068,0.00319411,0.001147384,9.11E-05,0.052944258
0.824407,0.290967,0.193978,0.387956,0.872902,0.290967,0.387956,0.872902,0.969891,0.436451,0.436451,0.242473,0.630429,0.678924,0.193978,0.921396,4274,frame.04274.jpg,0.013432259,0.8751214,0.029256439,0.00089855,0.001863278,0.000704558,6.89E-05,0.078654565
0,0.25,0.35,0.9,0.85,0.05,0.5,0.25,0.1,0.95,0.85,0,0.85,0.2,0.75,0.1,4275,frame.04275.jpg,0.016889427,0.9299561,0.021294093,0.000852864,0.002175704,0.005625824,0.000169505,0.023036506
0,0.25,0.35,0.9,0.85,0.05,0.5,0.25,0.1,0.95,0.85,0,0.85,0.2,0.75,0.1,4276,frame.04276.jpg,0.016889427,0.9299561,0.021294093,0.000852864,0.002175704,0.005625824,0.000169505,0.023036506
0.8,0.45,0.95,0.1,0.1,0.3,0.4,0.3,0.85,0.8,0.25,0.75,0.65,0.65,0.4,0.15,4277,frame.04277.jpg,0.003300293,0.888975859,0.017116707,0.000263039,0.000488179,0.000471125,1.85E-05,0.08936625
0.8,0.45,0.95,0.1,0.1,0.3,0.4,0.3,0.85,0.8,0.25,0.75,0.65,0.65,0.4,0.15,4278,frame.04278.jpg,0.003300293,0.888975859,0.017116707,0.000263039,0.000488179,0.000471125,1.85E-05,0.08936625
0.101386,0.296663,0.665018,0.282806,0.143382,0.255869,0.085549,0.674138,0.277645,0.554512,0.0447542,0.447965,0.0605916,0.374294,0.434107,0.633343,4279,frame.04279.jpg,0.008073467,0.9203515,0.021255402,0.000292024,0.000738622,0.000727258,2.65E-05,0.048535273
0.1,0.4,0.9,0.4,0.2,0.35,0.1,0.95,0.35,0.75,0.05,0.6,0.05,0.5,0.6,0.9,4280,frame.04280.jpg,0.004880557,0.960736752,0.01818962,0.000276278,0.00080671,0.000500317,2.52E-05,0.014584526
0.0864656,0.345862,0.77819,0.345862,0.172931,0.302629,0.0864656,0.821423,0.302629,0.648492,0.0432328,0.518793,0.0432328,0.432328,0.518793,0.77819,4281,frame.04281.jpg,0.002662371,0.8869122,0.023694495,0.000412214,0.000853402,0.000643822,2.86E-05,0.0847929
0.1,0.15,0.9,1,0.35,0.35,0.35,0.5,0.2,0.55,0.9,0.25,0.85,0.05,0.15,0.7,4282,frame.04282.jpg,0.002599799,0.8883739,0.015678838,0.000385655,0.001052625,0.004295301,5.30E-05,0.08756086
0.1,0.15,0.9,1,0.35,0.35,0.35,0.5,0.2,0.55,0.9,0.25,0.85,0.05,0.15,0.7,4283,frame.04283.jpg,0.002599799,0.8883739,0.015678838,0.000385655,0.001052625,0.004295301,5.30E-05,0.08756086
0.75,1,0.1,0.65,0.2,0.45,0.55,0.25,0.2,0.65,0.15,0.3,0.3,0.85,0.8,0.3,4284,frame.04284.jpg,0.04299784,0.9157275,0.01842041,0.000830646,0.001977759,0.000824372,0.000168896,0.019052574
0.75,1,0.1,0.65,0.2,0.45,0.55,0.25,0.2,0.65,0.15,0.3,0.3,0.85,0.8,0.3,4285,frame.04285.jpg,0.04299784,0.9157275,0.01842041,0.000830646,0.001977759,0.000824372,0.000168896,0.019052574
0.885377,0.639439,0.295126,0.885377,0.393501,0.541064,0.442689,0.196751,0,0.0491876,0.0491876,0.491876,0.737815,0.295126,0.245938,0.196751,4286,frame.04286.jpg,0.097477496,0.866293132,0.011468838,0.000827003,0.00267025,0.006834303,0.001934202,0.012494766
0.9,0.65,0.3,0.9,0.4,0.55,0.45,0.2,0,0.05,0.05,0.5,0.75,0.3,0.25,0.2,4287,frame.04287.jpg,0.065893196,0.868976057,0.011073285,0.000583801,0.001297611,0.007604601,0.001196064,0.043375418
0.258509,0.25317,0.211512,0.66872,0.589675,0.319403,0.590743,0.380298,0,0.548017,0.0694363,0.11323,0.152752,0.177328,0.689025,0.55122,4288,frame.04288.jpg,0.03336224,0.937702537,0.01629384,0.000449298,0.000999389,0.000639102,4.99E-05,0.010503713
0.35,0.35,0.3,0.95,0.85,0.45,0.85,0.55,0,0.8,0.1,0.15,0.2,0.25,1,0.8,4289,frame.04289.jpg,0.019287994,0.9359142,0.020252777,0.000432314,0.001466123,0.000402864,3.79E-05,0.022205766
